node,usage,platform
sjc15a-rb32-41a,45608960,dash
sjc8d-rc13-35a,45711360,dash
sjc8d-rc15-19a,46182400,dash
sjc8d-rc12-40a,45830144,dash
sjc8d-rc12-15a,46600192,dash
sjc8d-rc14-21a,45654016,dash
sjc8d-rc11-24a,44249088,dash
sjc8d-rc11-12a,44789760,dash
sjc15a-rh25-18a,64225280,dash
sjc8d-rc13-26a,45076480,dash
sjc8d-rc14-19a,44937216,dash
sjc8d-rc14-29a,44609536,dash
sjc15a-rh25-37a,45436928,dash
sjc15a-rc24-3a,44269568,dash
sjc8d-rc11-25a,43708416,dash
sjc8d-rc11-22a,44130304,dash
sjc8d-rc10-41a,45494272,dash
sjc8d-rc15-11a,46305280,dash
sjc8d-rc11-30a,45768704,dash
sjc8d-rc12-16a,45645824,dash
sjc15a-rd27-28a,45539328,dash
sjc15a-rc1-41a,45916160,dash
sjc8d-rc15-3a,45563904,dash
sjc15a-rb32-36a,45760512,dash
sjc8d-rc12-36a,45182976,dash
sjc15a-rh25-34a,46030848,dash
sjc15a-rc32-29a,45846528,dash
sjc8d-rc11-33a,45715456,dash
sjc8d-rc13-30a,44392448,dash
sjc15a-rd27-24a,45867008,dash
sjc8d-rc10-29a,45547520,dash
sjc8d-rc14-2a,44961792,dash
sjc8d-rc10-32a,45719552,dash
sjc8d-rc10-9a,43753472,dash
sjc8d-rc10-36a,44687360,dash
sjc8d-rc12-33a,44826624,dash
sjc8d-rc11-5a,45527040,dash
sjc8d-rc10-15a,44253184,dash
sjc8d-rc12-3a,45740032,dash
sjc15a-rc24-6a,46346240,dash
sjc15a-rc32-34a,44789760,dash
sjc15a-rc24-9a,44871680,dash
sjc8d-rc15-8a,44896256,dash
sjc8d-rc13-33a,46080000,dash
sjc8d-rc12-17a,45678592,dash
sjc8d-rc14-27a,44662784,dash
sjc8d-rc15-27a,45293568,dash
sjc8d-rc13-40a,45563904,dash
sjc8d-rc12-23a,45252608,dash
sjc15a-rd27-14a,43704320,dash
sjc8d-rc11-27a,47579136,dash
sjc8d-rc10-28a,44163072,dash
sjc8d-rc15-5a,45973504,dash
sjc15a-rb32-18a,45793280,dash
sjc8d-rc15-28a,45731840,dash
sjc8d-rc12-10a,46563328,dash
sjc8d-rc14-10a,46317568,dash
sjc8d-rc10-8a,44228608,dash
sjc8d-rc14-24a,46133248,dash
sjc15a-rc24-5a,67465216,dash
sjc8d-rc13-32a,45432832,dash
sjc15a-rc32-27a,45658112,dash
sjc8d-rc14-37a,44281856,dash
sjc15a-rc1-2a,46206976,dash
sjc8d-rc14-6a,50069504,dash
sjc8d-rc15-12a,45031424,dash
sjc8d-rc10-22a,45658112,dash
sjc15a-rh25-8a,47751168,dash
sjc15a-rd27-40a,45281280,dash
sjc8d-rc15-20a,45051904,dash
sjc8d-rc12-5a,45318144,dash
sjc8d-rc11-21a,46157824,dash
sjc15a-rc24-4a,44572672,dash
sjc8d-rc14-38a,45883392,dash
sjc15a-rc22-19a,34635776,maven
sjc12a-re19-23a,33837056,maven
sjc15a-rj27-39a,34336768,maven
sjc12a-re21-3a,33730560,maven
sjc12a-re13-13a,33808384,maven
sjc12b-rm21-23a,33628160,maven
sjc15a-rh18-25a,33320960,maven
sjc12b-rn22-8a,33943552,maven
sjc12b-rl12-30a,32722944,maven
sjc15a-rc19-23a,34689024,maven
sjc15a-ra4-2a,33710080,maven
sjc15a-rj18-2a,33472512,maven
sjc12b-ro10-18a,33427456,maven
sjc12b-rp14-7a,34648064,maven
sjc12b-rr21-38a,34562048,maven
sjc15a-ra3-5a,33599488,maven
sjc15a-rc22-32a,33841152,maven
sjc12b-rk16-15a,33697792,maven
sjc12b-rk13-2a,34185216,maven
sjc15a-rj15-19a,33878016,maven
sjc15a-ra5-4a,34070528,maven
sjc12b-rr9-31a,34041856,maven
sjc12a-rc16-2a,34152448,maven
sjc15a-rj2-16a,44277760,maven
sjc12b-rl16-33a,50122752,maven
sjc12a-ra17-20a,35057664,maven
sjc12b-rp12-1a,34357248,maven
sjc15a-rc27-18a,33697792,maven
sjc15a-rj21-13a,33214464,maven
sjc15a-rc13-26a,33927168,maven
sjc12b-rn23-14a,34316288,maven
sjc12a-re20-39a,34500608,maven
sjc12b-ro13-10a,33386496,maven
sjc12a-ra25-28a,34156544,maven
sjc15a-rc27-15a,34877440,maven
sjc12a-rc16-9a,34004992,maven
sjc12a-re21-21a,34074624,maven
sjc12b-ro19-7a,58462208,maven
sjc8c-rp19-20a,34525184,maven
sjc15a-rc28-19a,34181120,maven
sjc15a-rc15-18a,33894400,maven
sjc15a-ra4-11a,34623488,maven
sjc12a-re13-30a,33099776,maven
sjc12b-ro16-13a,33214464,maven
sjc12b-rp20-16a,34390016,maven
sjc15a-rc13-16a,40906752,maven
sjc15a-rj6-9a,38633472,maven
sjc15a-rj17-33a,33804288,maven
sjc12b-rp13-32a,62529536,maven
sjc12b-ro21-15a,35786752,maven
sjc12b-rk13-8a,34557952,maven
sjc12b-rr22-27a,34013184,maven
sjc12a-re12-5a,33529856,maven
sjc12a-re10-31a,33914880,maven
sjc15a-ra3-20a,34181120,maven
sjc15a-rb2-36a,36962304,maven
sjc15a-rc17-30a,32894976,maven
sjc12b-rk13-14a,34590720,maven
sjc15a-rh18-30a,34824192,maven
sjc15a-rc16-27a,34406400,maven
sjc12b-rn6-26a,33558528,maven
sjc12b-rl16-14a,34742272,maven
sjc12b-rl20-3a,33353728,maven
sjc15a-rj1-36a,33751040,maven
sjc15a-rj17-1a,33890304,maven
sjc15a-rc30-27a,34365440,maven
sjc15a-rb5-16a,33759232,maven
sjc12a-re12-23a,34918400,maven
sjc15a-rc15-35a,33480704,maven
sjc15a-rj15-16a,33763328,maven
sjc15a-rj6-28a,34144256,maven
sjc12b-rk13-17a,33857536,maven
sjc12b-rr23-10a,34058240,maven
sjc12b-ro16-35a,34025472,maven
sjc12b-rl13-36a,34107392,maven
sjc12a-re19-28a,33923072,maven
sjc12b-rl10-2a,34000896,maven
sjc12a-re23-24a,34177024,maven
sjc12b-rn6-1a,34226176,maven
sjc15a-rh18-19a,33218560,maven
sjc12b-rl12-10a,34070528,maven
sjc15a-rh20-21a,34185216,maven
sjc15a-rj16-20a,33230848,maven
sjc15a-rj17-24a,58556416,maven
sjc12b-rn22-40a,33931264,maven
sjc15a-rj4-30a,45531136,maven
sjc12a-re12-28a,34340864,maven
sjc12a-rc19-38a,34082816,maven
sjc15a-rj18-15a,34349056,maven
sjc12b-rk14-10a,34123776,maven
sjc15a-rc19-37a,34004992,maven
sjc15a-ra4-37a,34066432,maven
sjc15a-rc30-35a,33337344,maven
sjc15a-ra5-8a,33189888,maven
sjc12b-ro10-37a,33652736,maven
sjc12b-rl12-3a,33812480,maven
sjc12b-ro10-27a,34283520,maven
sjc12a-rc17-10a,33562624,maven
sjc12b-rq4-18a,34488320,maven
sjc12b-rr23-6a,35074048,maven
sjc12b-rp14-33a,36216832,maven
sjc15a-rj16-36a,33722368,maven
sjc15a-rj3-38a,33787904,maven
sjc12b-ro11-32a,34754560,maven
sjc12b-rq26-12a,33509376,maven
sjc12b-rl10-9a,33779712,maven
sjc15a-rh17-10a,33796096,maven
sjc12a-re11-25a,33898496,maven
sjc12a-rd15-15a,33533952,maven
sjc12a-re20-13a,34467840,maven
sjc12a-rd19-4a,33865728,maven
sjc15a-rh21-19a,33562624,maven
sjc12a-rc8-20a,34455552,maven
sjc12a-rc16-20a,33226752,maven
sjc12a-ra8-32a,34066432,maven
sjc12a-rc17-33a,34308096,maven
sjc12b-ro22-20a,33103872,maven
sjc15a-rj19-17a,37867520,maven
sjc12a-rc19-6a,34181120,maven
sjc15a-rj4-11a,33079296,maven
sjc15a-rc31-19a,34353152,maven
sjc15a-rc15-23a,34963456,maven
sjc15a-rc2-38a,34861056,maven
sjc12a-re13-35a,34488320,maven
sjc12a-re10-36a,34193408,maven
sjc15a-rh21-36a,33398784,maven
sjc15a-rh17-30a,35078144,maven
sjc15a-rc13-5a,34541568,maven
sjc8c-rp19-24a,33918976,maven
sjc12b-rq3-18a,34058240,maven
sjc15a-rc4-4a,32968704,maven
sjc12b-rp13-3a,33685504,maven
sjc15a-rc20-19a,34283520,maven
sjc12b-rn6-22a,32980992,maven
sjc15a-rh19-35a,34349056,maven
sjc15a-rh18-17a,32800768,maven
sjc12b-rk16-5a,33869824,maven
sjc12b-rn23-12a,33837056,maven
sjc12b-ro21-40a,60780544,maven
sjc15a-rh19-19a,33652736,maven
sjc12b-rk15-6a,33763328,maven
sjc12b-rr20-38a,33755136,maven
sjc15a-rh20-8a,33226752,maven
sjc12a-ra15-22a,58617856,maven
sjc12b-rn24-38a,34250752,maven
sjc15a-rc29-30a,33230848,maven
sjc12b-rn22-19a,39964672,maven
sjc12a-ra25-17a,34172928,maven
sjc15a-rh19-30a,33292288,maven
sjc15a-rc4-39a,33087488,maven
sjc15a-rj15-7a,34197504,maven
sjc15a-rj18-40a,34295808,maven
sjc15a-rj5-27a,36638720,maven
sjc12a-re11-33a,34709504,maven
sjc12a-re19-7a,38481920,maven
sjc12a-ra25-38a,33619968,maven
sjc12a-ra8-14a,33669120,maven
sjc15a-rj20-30a,34127872,maven
sjc15a-rj3-36a,33185792,maven
sjc15a-rc31-12a,35647488,maven
sjc12a-rc17-35a,33267712,maven
sjc15a-rc12-28a,34664448,maven
sjc15a-rj2-40a,33734656,maven
sjc12a-rd19-34a,38084608,maven
sjc15a-rc19-12a,36937728,maven
sjc12a-rd20-37a,33726464,maven
sjc12b-rp14-36a,34271232,maven
sjc12b-rp12-37a,33710080,maven
sjc12a-re13-33a,33783808,maven
sjc15a-rc6-10a,34254848,maven
sjc15a-rj15-38a,34398208,maven
sjc12a-rd26-11a,50417664,maven
sjc12a-re10-29a,34496512,maven
sjc12a-rc19-26a,34025472,maven
sjc12a-rc19-5a,33775616,maven
sjc15a-rj17-9a,33558528,maven
sjc12a-re21-38a,33366016,maven
sjc15a-rj2-22a,33599488,maven
sjc12b-rl16-15a,33058816,maven
sjc15a-rc29-8a,34058240,maven
sjc12b-rp15-6a,34291712,maven
sjc12a-ra26-16a,33558528,maven
sjc15a-rc15-14a,34336768,maven
sjc12a-ra25-29a,33275904,maven
sjc12b-rm19-40a,34340864,maven
sjc12b-rl16-24a,34099200,maven
sjc15a-rc29-24a,34144256,maven
sjc15a-rc20-10a,34078720,maven
sjc15a-rc17-40a,34160640,maven
sjc15a-rj27-37a,34213888,maven
sjc12a-rb26-11a,33034240,maven
sjc12b-rk16-14a,34381824,maven
sjc12a-ra26-7a,33357824,maven
sjc15a-ra4-25a,34152448,maven
sjc12b-rr9-15a,34455552,maven
sjc12b-rp17-36a,33488896,maven
sjc15a-rc17-24a,55074816,maven
sjc15a-rj27-27a,34037760,maven
sjc15a-rh21-31a,33107968,maven
sjc15a-rc13-1a,33902592,maven
sjc12b-rp12-31a,33525760,maven
sjc12b-ro11-3a,33316864,maven
sjc12a-rd15-35a,33492992,maven
sjc12b-rn22-22a,34582528,maven
sjc12a-rb26-29a,35188736,maven
sjc12b-rr20-3a,34246656,maven
sjc15a-rj3-39a,34017280,maven
sjc15a-rc4-25a,33193984,maven
sjc15a-rc18-9a,43585536,maven
sjc15a-rh17-18a,33603584,maven
sjc15a-rj6-17a,33923072,maven
sjc12b-ro16-33a,34934784,maven
sjc12b-rn5-21a,34779136,maven
sjc12b-rp20-35a,33640448,maven
sjc12b-rk14-25a,33329152,maven
sjc12b-rn23-6a,42917888,maven
sjc15a-rj5-7a,35000320,maven
sjc12a-ra8-17a,34574336,maven
sjc12b-ro10-2a,33243136,maven
sjc12b-rq26-36a,52928512,maven
sjc12a-ra15-16a,43638784,maven
sjc12b-rr23-13a,34111488,maven
sjc12a-re13-38a,33988608,maven
sjc15a-rj4-10a,33992704,maven
sjc12b-rr21-22a,33779712,maven
sjc12a-re19-6a,42434560,maven
sjc12b-rl12-16a,35946496,maven
sjc15a-rc22-27a,46505984,maven
sjc15a-rj19-29a,34213888,maven
sjc12a-re10-11a,38313984,maven
sjc15a-rc15-32a,33882112,maven
sjc12b-rp19-5a,33927168,maven
sjc12a-re19-22a,34525184,maven
sjc12b-rl11-27a,46075904,maven
sjc12a-rc8-19a,33853440,maven
sjc15a-rj27-38a,33411072,maven
sjc12b-ro10-26a,34701312,maven
sjc12b-rr22-28a,33669120,maven
sjc12a-rd20-20a,34566144,maven
sjc12a-ra16-38a,34033664,maven
sjc12b-rr9-38a,33390592,maven
sjc15a-rc16-21a,33112064,maven
sjc12b-rk14-15a,34242560,maven
sjc15a-rc6-9a,34033664,maven
sjc15a-rc21-7a,34656256,maven
sjc12b-rr16-15a,33832960,maven
sjc12a-ra17-32a,44883968,maven
sjc12b-rp14-16a,34050048,maven
sjc12b-rl11-17a,33669120,maven
sjc15a-rc22-40a,33980416,maven
sjc15a-rj20-33a,34242560,maven
sjc15a-rj14-31a,34131968,maven
sjc15a-rc30-4a,35123200,maven
sjc12b-ro22-21a,34299904,maven
sjc15a-rc5-29a,33943552,maven
sjc15a-rc29-16a,37249024,maven
sjc12b-rr9-26a,33611776,maven
sjc15a-rc20-1a,34709504,maven
sjc15a-rb4-28a,33886208,maven
sjc12b-rp13-12a,35102720,maven
sjc12b-rr16-7a,35299328,maven
sjc12b-rl19-9a,33656832,maven
sjc12b-rp14-15a,32432128,maven
sjc15a-rb2-39a,53649408,maven
sjc15a-rc15-12a,33976320,maven
sjc12a-re10-9a,33517568,maven
sjc15a-rc19-5a,33148928,maven
sjc15a-rh17-16a,33951744,maven
sjc15a-rj17-15a,36118528,maven
sjc15a-rj5-2a,33247232,maven
sjc15a-rc30-19a,33767424,maven
sjc12a-re22-12a,34664448,maven
sjc12a-re19-27a,33763328,maven
sjc12b-rp20-38a,33984512,maven
sjc15a-rc4-31a,33976320,maven
sjc15a-rc29-27a,33533952,maven
sjc15a-rj13-19a,33349632,maven
sjc12a-rc17-22a,33505280,maven
sjc15a-rj15-15a,33734656,maven
sjc12a-rb26-26a,34390016,maven
sjc12a-ra17-15a,34881536,maven
sjc15a-rj19-26a,34357248,maven
sjc15a-rc5-7a,33951744,maven
sjc15a-rh18-11a,34201600,maven
sjc12b-rk14-37a,33280000,maven
sjc12b-rl20-36a,34217984,maven
sjc15a-rj21-8a,34295808,maven
sjc15a-rc3-25a,34140160,maven
sjc12a-ra8-20a,35442688,maven
sjc12b-ro16-34a,34770944,maven
sjc12b-rk15-7a,34152448,maven
sjc12b-rp14-12a,33906688,maven
sjc12b-rr17-33a,34263040,maven
sjc15a-rj17-30a,62492672,maven
sjc12b-rq3-40a,33554432,maven
sjc12b-ro21-4a,63131648,maven
sjc12a-rd19-15a,61546496,maven
sjc12a-re11-39a,33939456,maven
sjc12b-rn6-35a,33677312,maven
sjc12b-ro19-10a,34410496,maven
sjc12b-rp21-33a,34365440,maven
sjc12b-rp19-33a,34598912,maven
sjc12b-rk15-18a,34521088,maven
sjc15a-rj5-9a,34160640,maven
sjc12b-rr16-17a,34869248,maven
sjc15a-rb2-30a,33107968,maven
sjc12b-rq5-14a,34258944,maven
sjc12b-rr21-11a,32301056,maven
sjc12b-rm21-31a,33775616,maven
sjc12b-rl19-7a,33017856,maven
sjc12a-ra8-31a,34336768,maven
sjc12b-rk14-28a,33443840,maven
sjc15a-rc16-15a,34689024,maven
sjc12a-ra15-19a,34983936,maven
sjc12b-ro19-33a,33480704,maven
sjc15a-rb3-27a,35446784,maven
sjc12a-re23-34a,34156544,maven
sjc12a-re23-8a,32952320,maven
sjc12b-rp15-15a,34291712,maven
sjc12b-rq3-25a,34742272,maven
sjc12b-ro16-28a,41979904,maven
sjc12b-rp20-12a,33730560,maven
sjc12b-ro22-8a,34156544,maven
sjc12a-re10-30a,34263040,maven
sjc15a-ra4-5a,33685504,maven
sjc12b-ro20-16a,33857536,maven
sjc12b-rk14-20a,33259520,maven
sjc15a-rc17-10a,33849344,maven
sjc12b-rp12-20a,34799616,maven
sjc12b-rp17-11a,34418688,maven
sjc12b-rn23-24a,34148352,maven
sjc15a-rc2-35a,34119680,maven
sjc12b-ro21-12a,34013184,maven
sjc12a-rc19-39a,33861632,maven
sjc12b-rp14-40a,33202176,maven
sjc12b-rr22-6a,33398784,maven
sjc12b-rp15-8a,37429248,maven
sjc12a-rc8-26a,34676736,maven
sjc12a-rc16-35a,33910784,maven
sjc15a-rc13-20a,33988608,maven
sjc12b-rq26-32a,34353152,maven
sjc12a-rd20-6a,33370112,maven
sjc15a-rj20-22a,35106816,maven
sjc12a-re11-18a,34168832,maven
sjc15a-ra5-24a,33976320,maven
sjc12b-rp12-38a,33689600,maven
sjc15a-rc17-26a,34222080,maven
sjc12b-rl10-34a,34111488,maven
sjc12a-rd19-40a,55926784,maven
sjc15a-rc30-20a,34144256,maven
sjc12b-rl16-12a,32555008,maven
sjc12b-rr9-13a,33509376,maven
sjc12b-rp20-27a,34557952,maven
sjc15a-rc2-2a,33062912,maven
sjc12b-rp14-29a,33705984,maven
sjc15a-rj16-8a,33488896,maven
sjc12b-rn6-32a,33763328,maven
sjc12b-rr21-37a,33476608,maven
sjc15a-rc21-23a,34705408,maven
sjc12b-rl19-2a,33992704,maven
sjc15a-rh20-15a,34115584,maven
sjc15a-rb2-17a,34635776,maven
sjc12b-rq4-28a,50233344,maven
sjc12a-re21-12a,63119360,maven
sjc15a-rc15-21a,33722368,maven
sjc12a-re22-16a,37289984,maven
sjc12a-re20-38a,37683200,maven
sjc15a-rh17-9a,62144512,maven
sjc12b-rn24-3a,34033664,maven
sjc12b-rp21-9a,34516992,maven
sjc12a-rd19-20a,33402880,maven
sjc12b-rp12-12a,50294784,maven
sjc12a-rd26-13a,34897920,maven
sjc15a-rh21-9a,34058240,maven
sjc15a-rj21-35a,34222080,maven
sjc12a-ra25-7a,34709504,maven
sjc12a-rc7-35a,33660928,maven
sjc12a-re23-21a,34197504,maven
sjc15a-rc21-37a,33935360,maven
sjc12b-ro19-2a,33488896,maven
sjc12a-re12-25a,34131968,maven
sjc12a-rb26-18a,34738176,maven
sjc15a-rj18-3a,33660928,maven
sjc12b-rl19-38a,37380096,maven
sjc12a-re19-24a,34357248,maven
sjc12b-rr9-12a,36065280,maven
sjc12b-ro12-3a,34193408,maven
sjc12a-re13-31a,46473216,maven
sjc12b-rr20-24a,33447936,maven
sjc12a-ra17-13a,34557952,maven
sjc12a-rc19-28a,34091008,maven
sjc15a-rj4-37a,33607680,maven
sjc12a-ra8-2a,34942976,maven
sjc12a-rc7-10a,33243136,maven
sjc15a-rj14-25a,34508800,maven
sjc12a-rc16-14a,35532800,maven
sjc15a-rc6-36a,34676736,maven
sjc15a-rj1-12a,33816576,maven
sjc12b-rp15-27a,34492416,maven
sjc15a-rj15-31a,34414592,maven
sjc12b-rq5-1a,33808384,maven
sjc12b-rp19-25a,34258944,maven
sjc12a-re10-26a,54751232,maven
sjc15a-rb3-2a,33714176,maven
sjc15a-rc3-27a,33943552,maven
sjc12a-re20-36a,34816000,maven
sjc12a-ra26-11a,33968128,maven
sjc12b-rk13-23a,61542400,maven
